prompt_id,question,domain_canonical,domain_inconsistent,adversarial,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,p_halluc,hall_rate_naive,score_mean,score_std,len_mean,len_std,H_sem,D_cos,M_bar,K,sig2_S,label
halueval_00260_t1.0,"Context: Tom Gray is an archaeologist that aided in the discovery of the hominid fossil Lucy, alongside Donald Johanson. Lucy was discovered in 1974 in Africa, near the village Hadar in the Awash Valley of the Afar Triangle in Ethiopia, by paleoanthropologist Donald Johanson of the Cleveland Museum of Natural History.

Question: In which year did Tom Gray aid in the discovery of a hominid fossil",STEM,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,-1.4428232973175175e-12,-1.1920928955078125e-07,14.186487197875977,1,1.4210854715202004e-14,0
halueval_00261_t1.0,"Context: Fucking Hell is a German Pilsner or pale lager with an alcohol content of 4.9%. The beer's name was initially controversial. The village is 33 km north of Salzburg, 4 km east of the Inn river, which forms the German border.

Question: How far north from Salzburg is the Austrian village that shares a name with a controversial German Pilsner or pale lager?",Social Sciences,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.75,11.313156058324308,0.28639695711307084,0.021647652611136436,19.55815315246582,2,0.004062887746840715,0
halueval_00262_t1.0,"Context:  In January 2010, the school became known across the United States and internationally for a series of bullying incidents that led to the suicide of Phoebe Prince.The suicide of Phoebe Prince, on January 14, 2010, led to the criminal prosecution of six teenagers for charges including civil rights violations, as well as to the enactment of stricter anti-bullying legislation by the Massachusetts state legislature.

Question: South Hadley High School became known for a series of bullying incidents that led to an event that led to the criminal prosecution of six teenagers for what charges?",Social Sciences,False,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.7,0.9,38.75,14.15229663340901,1.1883763717301792,0.0962708443403244,25.651859283447266,3,0.021164003759622574,0
halueval_00263_t1.0,"Context: Joseph Gaylord is a political consultant formerly closely linked to former U.S. Representative and Speaker of the House Newt Gingrich.Newton Leroy Gingrich ( ; born Newton Leroy McPherson; June 17, 1943) is an American politician and author from the state of Georgia who served as the 50th Speaker of the United States House of Representatives from 1995 to 1999.

Question: In the mid-1980s, which political consultant was closely linked to the future 50th Speaker of the United States House of Representatives?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.35,7.206073826987897,0.5689955935849532,0.029801517724990845,17.969812393188477,3,0.015335720032453537,0
halueval_00264_t1.0,"Context:  The compilation was produced by Phil Stanton, co-founder of the World Music Network, in partnership with New Internationalist magazine. Predominantly known for its monthly independent magazine, it describes itself as existing to 'cover stories the mainstream media sidestep and provide alternative perspectives on today's global critical issues.'

Question: What independent, non-profit, publishing co-operative, based in Oxford, United Kingdom,Predominantly known for its monthly independent magazine, is in partnership with  world music compilation album producer Phil Stanton?",Humanities,True,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,27.35,7.009101226262893,1.5437519544147311,0.11058206856250763,22.41781997680664,4,0.04613019526004791,0
halueval_00265_t1.0,"Context: Body of War is a 2007 documentary portraying Iraq War veteran Tomas Young. ""When We Were Kings is a 1996 Academy Award winning documentary film directed by Leon Gast about the famous ""Rumble in the Jungle"" heavyweight championship match between Muhammad Ali and George Foreman. The fight was held in Zaire (now the Democratic Republic of the Congo) on October 30, 1974.

Question: Between Body of War and When We Were Kings, which film's location is closer to Israel?",Humanities,False,False,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,3.05,1.4309088021254186,36.1,45.675923635981356,3.1037016960414783,0.43146848678588867,30.402690887451172,11,0.08005844056606293,1
halueval_00266_t1.0,"Context:  Billy Nungesser won the election defeating Kip Holden, despite a Democratic victory in the gubernatorial election, in which John Bel Edwards defeated David Vitter by a similar margin.David Bruce Vitter (born May 3, 1961) is an American lobbyist, lawyer and politician who served as United States Senator for Louisiana from 2005 to 2017.

Question: Which American lobbyist, lawyer and politician was once defeated by Bel Edwards?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.75,1.3369741957120937,0.28639695711307084,0.011706048622727394,17.42066192626953,2,0.00470375781878829,0
halueval_00267_t1.0,"Context: The Findern Manuscript (CUL MS Ff.1.6) is a paper codex written entirely in Middle English and compiled in the fifteenth and early sixteenth centuries by a series of gentry who were neighbors in the countryside of Derbyshire.Middle English (ME) is collectively the varieties of the English language spoken after the Norman Conquest (1066) until the late 15th century; scholarly opinion varies but the Oxford English Dictionary specifies the period of 1150 to 1500.

Question: What period of usage does the Oxford English Dictionary specify for the language that the Findern Manuscript was written in?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.85,13.708665142894109,1.2917601481737602,0.10363521426916122,22.90927505493164,5,0.039229072630405426,0
halueval_00268_t1.0,"Context:  During the American Revolutionary War, General Benedict Arnold met at the house with British Major John André, while plotting to surrender the fort at West Point.Benedict Arnold (January 14, 1741 [O.S. January 3, 1740] June 14, 1801) was a general during the American Revolutionary War, who fought for the American Continental Army, and later defected to the British Army.

Question: Joshua Hett Smith House (demolished), also known as Treason House, was a historic house in West Haverstraw, New York, during the American Revolutionary War, which General met at the house with British Major John André, while plotting to surrender the fort at West Point, who was the general during the American Revolutionary War, who fought for the American Continental Army, and later defected to the British Army?",Social Sciences,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,33.0,51.11946791585374,0.8475846798188033,0.09272392094135284,19.08189582824707,4,0.07827333360910416,0
halueval_00269_t1.0,"Context:  His successor was Peter Mandelson.Peter Benjamin Mandelson, Baron Mandelson {'1': "", '2': "", '3': "", '4': ""} (born 21 October 1953) is a British Labour politician, president of international think tank Policy Network and Chairman of strategic advisory firm Global Counsel.

Question: Ted Leadbitter's successor is president of what international think tank?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.8,15.879546593023365,0.28639695711307084,0.018004095181822777,20.530689239501953,2,0.0038564547430723906,0
halueval_00270_t1.0,"Context: Robert Louis Fosse (June 23, 1927 – September 23, 1987) was an American dancer, musical theatre choreographer, director, screenwriter, film director and actor.Joseph Porter Ruben (born May 10, 1950) is an American film director, screenwriter and producer.

Question: Which American film director was also a choreographer, Bob Fosse or Joseph Ruben?",Humanities,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.1,1.8138357147217055,0.8112781244562475,0.05666261166334152,19.393856048583984,2,0.01962864398956299,0
halueval_00271_t1.0,"Context:  ""Elodea"" is native to North and South America and is also widely used as aquarium vegetation.Pinellia is a genus of plants in the family Araceae native to East Asia (China, Korea, Japan).

Question: Are the genus Elodea and Pinellia native to the same areas of the world ?",STEM,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.8,0.8717797887081349,7.6,23.26671442210954,1.2567796494412689,0.08599041402339935,10.86103630065918,4,0.0700751468539238,0
halueval_00272_t1.0,"Context: Moulton Windmill in the Lincolnshire village of Moulton, between Spalding and Holbeach is a restored windmill claimed to be the tallest tower mill in the United Kingdom.Moulton is a village and civil parish in the South Holland district of Lincolnshire, England.

Question: What country is the Moulton Windmill located?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.05,0.21794494717703367,-1.4428232973175175e-12,0.002342355204746127,12.168539047241211,1,0.00021834929066244513,0
halueval_00273_t1.0,"Context: King of the Dancehall is a 2016 American drama film directed by Nick Cannon.Nicholas Scott ""Nick"" Cannon (born October 8, 1980) is an American rapper, actor, comedian, director, screenwriter, film producer, entrepreneur, record producer, radio and television personality.

Question: When was the director of King of the Dancehall born?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.6,3.2310988842807027,0.4689955935863958,0.02404073253273964,15.852363586425781,2,0.006003336049616337,0
halueval_00274_t1.0,"Context: Group SNE is a Japanese company founded in 1986 by the current president Hitoshi Yasuda, which produces role-playing games, light novels, board games and card games. Ryo Mizuno was one of the founding members. Moreover, there are several anime adaptations based upon Group SNE's products such as ""Legend of Crystania, Mon Colle Knights and Rune Soldier.Mon Colle Knights, known as Six Gates Far Away Mon Colle Knight (Japanese: 六門天外モンコレナイト , Hepburn: Rokumon Tengai Mon Kore Naito ) in Japan, is an anime and manga series.

Question: When did the company that produced ""Six Gates Far Away Mon Colle Knight"" begin?",Humanities,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.85,8.551461863330735,0.4689955935863958,0.05141829326748848,12.585792541503906,2,0.04759913310408592,0
halueval_00275_t1.0,"Context:  The trio of Chris Mullin, Mitch Richmond, and second-year star Tim Hardaway were given the name ""Run TMC"" during the season.Timothy Duane Hardaway Sr. (born September 1, 1966) is an American retired basketball player, currently serving as an assistant coach for the Detroit Pistons of the National Basketball Association (NBA).

Question: he 1990–91 NBA season was the Warriors' 45th season in the National Basketball Association, and 28th in the San Francisco Bay Area, the trio of Chris Mullin, Mitch Richmond, and Tim Hardaway,  an American retired basketball player, currently serving as an assistant coach for the Detroit Pistons of the National Basketball Association (NBA), were given which name?",Sports,True,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.05,6.726626197433599,0.28639695711307084,0.031325094401836395,20.7008056640625,2,0.012542255222797394,0
halueval_00276_t1.0,"Context: The Drums are an American indie pop band from New York City.Pussy Galore was an American garage rock band that formed in Washington, D.C. in 1985.

Question: Do The Drums and Pussy Galore play music of similar genres?",Humanities,True,False,20,18,2,0,20,0.9,0.1,0.0,0.1,0.1,0.09999999999999998,4.7,0.9,11.6,20.043452796362207,1.5567796494383834,0.1509479284286499,11.90418815612793,6,0.11135341227054596,0
halueval_00277_t1.0,"Context: The Buda Limestone is a geological formation in the High Plains and Trans-Pecos regions of West Texas whose strata date back to the Late Cretaceous. The southern region of the Western High Plains ecology region contains the geological formation known as Llano Estacado which can be seen from a short distance or from on satellite maps.

Question: Where is a place that has both Lano Estacado and Buda Limestone geological formations?",STEM,False,False,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,3.3,1.0999999999999999,12.35,7.164321321660553,1.4190352743316528,0.11983935534954071,22.64893341064453,5,0.08477526158094406,0
halueval_00278_t1.0,"Context: The ABC Comedy Hour was an American television variety series that aired on ABC in 1972. Seven of the 13 episodes featured a guest host and a team of comedy impressionists known as The Kopykats (Rich Little, Frank Gorshin, Joe Baker, Marilyn Michaels, George Kirby, and Fred Travalena, with single appearances by Charlie Callas, Will Jordan, and Peter Goodwright).Frank John Gorshin, Jr. (April 5, 1933 – May 17, 2005) was an American character actor, impressionist, and comedian.

Question: Comedian Frank Gorshin was a member of The Kopykats, a group of comedians on which television variety show in 1972?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.6,3.2155870381627056,0.28639695711307084,0.012029478326439857,18.792922973632812,2,0.0037133668083697557,0
halueval_00279_t1.0,"Context: John Grierson CBE (26 April 1898 – 19 February 1972) was a pioneering Scottish documentary maker, often considered the father of British and Canadian documentary film.Albert Edward Sutherland (January 5, 1895 – December 31, 1973) was a film director and actor. Born in London, he was from a theatrical family.

Question: Are both John Grierson and A. Edward Sutherland from the United Kingdom?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.05,0.21794494717703367,0.28639695711307084,0.007779562380164862,8.08983325958252,2,0.002395457588136196,0
halueval_00280_t1.0,"Context: The 2015–16 Missouri Tigers women's basketball team represents the University of Missouri in the 2015–16 NCAA Division I women's basketball season. The Tigers were led by sixth year head coach Robin Pingeton. She was hired in April 2010 to replace former head coach Cindy Stein.

Question: Who was the head coach of the University of Missouri's women's basketball team before the coach who led the Missouri Tigers in 2015-16?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,-1.4428232973175175e-12,0.0,15.536674499511719,1,1.522057389250365e-14,0
halueval_00281_t1.0,"Context: Kim Jong-chul (born 25 September 1981) is a son of North Korean Kim Jong-il. His older half-brother was Kim Jong-nam.Kim Jong-nam (Chosŏn'gŭl: 김정남 ; Hancha: 金正男 , ] or ] ] ; 10 May 1971 – 13 February 2017) was the eldest son of North Korean leader Kim Jong-il. He was thought to have fallen out of favour after embarrassing the regime in 2001 with a failed attempt to visit Tokyo Disneyland with a false passport, although Kim said his loss of favour was due to advocating reform.

Question: Kim Jong-chul's older half-brother was thought to have fallen out of favour after embarrassing the regime in 2001 with a failed attempt to visit where?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.45,2.3973944189473704,0.28639695711307084,0.011671274900436401,15.738598823547363,2,0.005370509810745716,0
halueval_00282_t1.0,"Context: Kiss Psycho Circus is a comic book series published by Image Comics and Todd McFarlane Productions.Todd McFarlane ( ; born March 16, 1961) is a Canadian-American comic book creator and entrepreneur, best known for his work on ""The Amazing Spider-Man"" and the horror-fantasy series ""Spawn"".

Question: Kiss Psycho Circus is a comic book series published by Image Comics, and which Canadian-American comic book creator and entrepreneur, best known for his work on ""The Amazing Spider-Man"" and the horror-fantasy series ""Spawn""?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,14.05,0.21794494717703367,-1.4428232973175175e-12,0.0006158828618936241,16.555988311767578,1,1.5122978766157757e-05,0
halueval_00283_t1.0,"Context: The Phantom Tollbooth, also known as The Adventures of Milo in the Phantom Tollbooth, is a 1970 live-action/animated film based on Norton Juster's 1961 children's book ""The Phantom Tollbooth"". This film was produced by Chuck Jones at MGM Animation/Visual Arts and stars Butch Patrick as Milo with the voice talents of Mel Blanc, Daws Butler, Candy Candido, Hans Conried, June Foray, Patti Gilbert, Shepard Menken, Cliff Norton, Larry Thor, and Les Tremayne.Hans Georg Conried, Jr. (April 15, 1917January 5, 1982), was an American actor, voice actor and comedian, who was very active in voice-over roles and known for providing the voices of Walt Disney's Mr. George Darling, and Captain Hook in ""Peter Pan"" (1953), for playing the title role in ""The 5,000 Fingers of Dr. T"", Dr. Miller on ""The George Burns and Gracie Allen Show"", Professor Kropotkin on the radio and film versions of ""My Friend Irma"", his work as Uncle Tonoose on Danny Thomas's sitcom ""Make Room for Daddy"", and multiple roles on ""I Love Lucy"".

Question: Which character did this American from the 1970 film ""The Phantom Tollbooth"" voice in ""Peter Pan"" (1953)?",Humanities,False,False,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.19999999999999996,4.3,1.4177446878757827,22.9,13.601102896456597,2.358871848436704,0.237972691655159,25.177242279052734,6,0.08035235106945038,0
halueval_00284_t1.0,"Context:  Eddington is a member of the Independence Party. As of October 2010, there were 426,005 members statewide.

Question: How many members are in the Party that Jack Eddington is a member of as of October 2010?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,-1.4428232973175175e-12,0.0,16.944120407104492,1,0.0,0
halueval_00285_t1.0,"Context: First Statement Stadium (Arabic: ملعب البيان الأول‎ ‎ ) is a multi-purpose stadium in Benghazi, Libya.Libya (Arabic: ليبيا‎ ‎ ""Lībiyā "") is a country in the Maghreb region of North Africa, bordered by the Mediterranean Sea to the north, Egypt to the east, Sudan to the southeast, Chad and Niger to the south and Algeria and Tunisia to the west.

Question: What country in the Maghreb region of North Africa has the First Statement Stadium?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,-1.4428232973175175e-12,1.1920928955078125e-07,15.072529792785645,1,0.0,0
halueval_00286_t1.0,"Context:  It was recorded and released as a single by American country, rock, and Christian artist, Wanda Jackson. She is known to many as the ""Queen of Rockabilly"" or the ""First Lady of Rockabilly"".

Question: My big iron skillet was recorded and released by this american artist known as the ""Queen of Rockabilly""",Humanities,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,17.65,12.721143816497005,0.5689955935849532,0.09338388592004776,19.505386352539062,3,0.1140647679567337,0
halueval_00287_t1.0,"Context: ""Nobody Loves You (When You're Down and Out)"" is a song written by John Lennon released on his 1974 album ""Walls and Bridges"". It was issued by Apple Records on 26 September 1974 in the United States and on 4 October in the United Kingdom. Written, recorded and released during his 18-month separation from Yoko Ono, the album captured Lennon in the midst of his ""Lost Weekend"".

Question: Nobody Loves You was written by John Lennon and released on what album that was issued by Apple Records, and was written, recorded, and released during his 18 month separation from Yoko Ono?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.05,0.21794494717703367,-1.4428232973175175e-12,0.001687315059825778,18.268306732177734,1,0.0001133851328631863,0
halueval_00288_t1.0,"Context:  He held the Seahawks record for most tackles in a season with 153 until linebacker Bobby Wagner broke it in 2016.Bobby Joseph Wagner (born June 27, 1990) is an American football linebacker for the Seattle Seahawks of the National Football League (NFL).

Question: Terry Beeson, is a former American football linebacker in the National Football League, he held the Seahawks record for most tackles in a season with 153 until which American football linebacker for the Seattle Seahawks, broke it in 2016?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.5,10.312613635737547,-1.4428232973175175e-12,0.01319731492549181,15.815916061401367,1,0.0016661921981722116,0
halueval_00289_t1.0,"Context:  The first season stars Winona Ryder, David Harbour, Finn Wolfhard, Millie Bobby Brown, Gaten Matarazzo, Caleb McLaughlin, Natalia Dyer, Charlie Heaton, Cara Buono, and Matthew Modine, with Noah Schnapp and Joe Keery in recurring roles. He began his career on the Broadway stage as Benjamin in ""Priscilla, Queen of the Desert"", and as Gavroche in ""Les Misérables"".

Question: Stranger Things is an American science fiction-horror web television series created, written, directed and co-executive produced by the Duffer Brothers, the first season stars include Gaten Matarazzo, an American actor, who began his career on the Broadway stage as who, in ""Priscilla, Queen of the Desert""?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,-1.4428232973175175e-12,0.0,15.835359573364258,1,1.4210854715202004e-14,0
halueval_00290_t1.0,"Context:  Tragedy struck the team prior to the season when star forward and team captain Reggie Lewis died of cardiac arrest during practice.Reggie Lewis (November 21, 1965 – July 27, 1993) was an American professional basketball player for the National Basketball Association's Boston Celtics from 1987 to 1993.

Question: When did the player who died of cardiac arrest during practice play for the Celtics?",STEM,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.1,2.718455443813638,-1.4428232973175175e-12,0.0118862958624959,14.949130058288574,1,0.001435135374777019,0
halueval_00291_t1.0,"Context: Showbiz Tycoon is a 2000 Hong Kong semi-biographical television drama loosely based on the life of Hong Kong entertainment mogul Run Run Shaw, founder of film company Shaw Brothers Studio and television company TVB.Sir Run Run Shaw, GBM, CBE ( November 23, 1907 – 7 January 2014), also known as Shao Yifu and Siu Yat-fu, was a Hong Kong entertainment mogul and philanthropist.

Question: Showbiz Tycoon is a semi-biographical drama based on the life of a Hong Kong mogul that died in what year?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.65,11.354624608502037,0.5689955935849532,0.025770628824830055,15.312283515930176,3,0.011869477108120918,0
halueval_00292_t1.0,"Context: Captain Joseph Henderson (September 9, 1826 - October 7, 1890) was an early American harbor pilot who guided large vessels in and out of the New York harbor. He was a legendary figure in New York during the 1880s, well known for being one of the oldest and wealthiest of the Sandy Hook Pilots, which operated in what is now the Port of New York and New Jersey.The Sandy Hook Pilots are licensed maritime pilots for the entire Port of New York and New Jersey, the Hudson River, and Long Island Sound who go aboard oceangoing vessels, passenger liners, freighters, and tankers,to guide them in and out of the harbor.

Question: In which city do maritime pilots operating along the Hudson River and Long Island Sound, one of the wealthiest being Joseph Henderson, function?",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,17.041126723312633,1.2567796494412689,0.09778100252151489,18.017349243164062,4,0.035985611379146576,0
halueval_00293_t1.0,"Context:  Gold Mountain is about 34 miles north of WinStar World Casino in Thackerville, Oklahoma, and 77 miles south of Riverwind Casino in Norman, Oklahoma, which are also Chickasaw-owned gaming facilities. The casino opened as the WinStar Casino in 2004, and was expanded (with a 395-room hotel tower) and renamed the WinStar World Casino in 2009, with its 519000 sqft of casino floor making it the largest casino in the state of Oklahoma.

Question: In which year did this hotel and casino, located nearer to Gold Mountain Casino than any other casinos, open?",Social Sciences,False,False,20,15,5,0,20,0.75,0.25,0.0,0.25,0.25,0.25,4.2,1.4000000000000001,7.7,9.80357077803797,1.2917601481737602,0.10242797434329987,15.921424865722656,5,0.0761725902557373,0
halueval_00294_t1.0,"Context:  This interpretation was first delineated by Carlo Rovelli in a 1994 preprint, and has since been expanded upon by a number of theorists.Carlo Rovelli (born 3 May 1956) is an Italian theoretical physicist and writer who has worked in Italy, the United States and since 2000, in France.

Question: The first person to interpret Relational quantum mechanics has worked in what countries? ",STEM,False,False,20,19,1,0,20,0.95,0.05,0.0,0.05,0.05,0.050000000000000044,4.85,0.6538348415311012,30.0,4.08656334834051,0.7475846798202459,0.041049230843782425,18.589599609375,3,0.005777794402092695,0
halueval_00295_t1.0,"Context:  The opera is described as being ""based on a dream he had December 4, 1791, the night that Wolfgang Amadeus Mozart died and Antonio Salieri didn't.""Antonio Salieri (] ; 18 August 17507 May 1825) was an Italian classical composer, conductor, and teacher. He was born in Legnago, south of Verona, in the Republic of Venice, and spent his adult life and career as a subject of the Habsburg Monarchy.

Question: Under which government did this Italian classical composer, conductor, and teacher that became a source of inspiration for ""A Little Nightmare Music"" pursue his career?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.3,35.53181672811004,0.8475846798188033,0.038533393293619156,18.761516571044922,4,0.016431882977485657,0
halueval_00296_t1.0,"Context:  In the triad of Memphis, he is the spouse of Sekhmet and the father of Nefertum. He was also regarded as the father of the sage Imhotep.Imhotep ( ; Egyptian: ""ỉỉ-m-ḥtp"" ""*jā-im-ḥātap"", in Unicode hieroglyphs: 𓇍𓅓𓊵:𓏏*𓊪, ""the one who comes in peace""; fl.

Question: Whose was the spouse of the the father of the Egyptian chancellor to the pharoah Djoser?",Humanities,False,False,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,29.95,95.31813835781729,0.5689955935849532,0.06099865585565567,37.28270721435547,3,0.06419745832681656,1
halueval_00297_t1.0,"Context: Gregg Alan Rolie (born June 17, 1947, Seattle, Washington, United States) is an American singer and keyboardist.Robert W. Derminer (December 12, 1944 – September 18, 1991), known as Rob Tyner, was an American musician best known as lead singer for the Detroit proto-punk band, MC5.

Question: Gregg Rolie and Rob Tyner, are a keyboardist?",Humanities,False,False,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,3.2,1.4696938456699071,4.55,8.840107465410135,1.4609640474379104,0.10944464057683945,8.729331016540527,4,0.05089876428246498,1
halueval_00298_t1.0,"Context: Peter Michael Nevill (born 13 October 1985) is an Australian cricketer currently contracted domestically to New South Wales and the Melbourne Renegades, having previously also played for the Sydney Sixers.The 2015 Ashes was a series of Test cricket matches played between England and Australia for The Ashes.

Question: What country of origin does Peter Nevill and 2015 Ashes series have in common?",Sports,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.3,0.45825756949558405,-1.4428232973175175e-12,0.01317131519317627,14.669111251831055,1,0.000957544834818691,0
halueval_00299_t1.0,"Context: The Precision Medicine Initiative is a research project created by Barack Obama in 2015 with $215 million in funding that aims to make advances in tailoring medical care to the individual. The initiative was announced during the 2015 State of the Union Address and is advised by Verily Life Sciences.The 2015 State of the Union Address was given by the 44th United States President, Barack Obama, on Tuesday, January 20, 2015, in the chamber of the United States House of Representatives.

Question: On what date was the Precision Medicine Initiative announced?",Medicine & Health,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.05,0.21794494717703367,-1.4428232973175175e-12,0.0009545236825942993,15.070840835571289,1,3.6296234611654654e-05,0
halueval_00300_t1.0,"Context: Pillsbury Memorial Hall, located at 93 Main Street, is the town hall of Sutton, New Hampshire. The population was 1,837 at the 2010 census.

Question: What was the population, in 2010, of the town that has Pillsbury Memorial Hall as it's town hall",Social Sciences,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.45,0.4974937185533101,0.9927744539849228,0.29127511382102966,20.339237213134766,2,0.25229567289352417,0
halueval_00301_t1.0,"Context: The 71st Golden Globe Awards, honoring the best in film and American television of 2013, was broadcast live from the Beverly Hilton Hotel in Beverly Hills, California, on January 12, 2014, by NBC, as part of the 2013-14 film awards season. On October 15, Tina Fey and Amy Poehler were announced as the co-hosts for the second time in a row and as the co-hosts for the 72nd Golden Globe Awards. Along with other members of the comedy group, Poehler was a founder of the Upright Citizens Brigade Theatre.

Question: What former member of the Upright Citizens Brigade hosted the 71st Golden Globe Awards with Tina Fey? ",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.1,0.3,-1.4428232973175175e-12,0.0015324174892157316,16.367237091064453,1,4.446952880243771e-05,0
halueval_00302_t1.0,"Context:  Ab Wolders from the Netherlands finished second and, 1983 champion Geoff Capes from the United Kingdom finished third.Geoffrey Lewis Capes (born 23 August 1949) is a British former shot putter, strongman and professional Highland Games competitor.

Question: The person who finished third in the 1984 World's Strongest Man was born on what date?",Sports,False,False,20,12,7,1,19,0.6,0.35,0.05,0.3684210526315789,0.3684210526315789,0.4,3.7,1.6155494421403511,14.55,7.228243216715939,1.8854752972186783,0.1958032101392746,22.422826766967773,6,0.09839629381895065,0
halueval_00303_t1.0,"Context: Otto Weininger (] ; 3 April 1880 – 4 October 1903) was an Austrian philosopher. In 1903, he published the book ""Geschlecht und Charakter"" (""Sex and Character""), which gained popularity after his suicide at the age of 23.Sex and Character (German: ""Geschlecht und Charakter"" ) is a book published in 1903 by Otto Weininger.

Question: What is the name of the book written by Otto Weininger which was published in 1903?",Humanities,False,False,20,20,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,24.75,7.374788132549979,0.8841837197748609,0.11829505115747452,22.10980987548828,3,0.11536528915166855,0
halueval_00304_t1.0,"Context: Edward Benjamin Britten, Baron Britten {'1': "", '2': "", '3': "", '4': ""} (22 November 1913 – 4 December 1976) was an English composer, conductor and pianist.Domenico Gaetano Maria Donizetti (] ; 29 November 1797 – 8 April 1848) was an Italian composer.

Question: Who was born first, Benjamin Britten or Gaetano Donizetti?",Humanities,False,False,20,14,6,0,20,0.7,0.3,0.0,0.3,0.3,0.30000000000000004,4.1,1.374772708486752,21.85,21.387554792448807,2.258871848436704,0.23956143856048584,22.451353073120117,6,0.09208251535892487,0
