prompt_id,question,domain,type,n_samples,n_correct,n_hallu,n_refused,n_illogical,n_definitive,frac_correct,frac_hallu,frac_refused,frac_illogical,hall_rate_strict,hall_rate_naive,H_sem,D_cos,M_bar,K,sig2_S,label
halueval_00273_t1.0,"Context: King of the Dancehall is a 2016 American drama film directed by Nick Cannon.Nicholas Scott ""Nick"" Cannon (born October 8, 1980) is an American rapper, actor, comedian, director, screenwriter, film producer, entrepreneur, record producer, radio and television personality.

Question: When was the director of King of the Dancehall born?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.054015773068472,0.04491305351257324,17.011821746826172,3,0.009426635690033436,0
halueval_00274_t1.0,"Context: Group SNE is a Japanese company founded in 1986 by the current president Hitoshi Yasuda, which produces role-playing games, light novels, board games and card games. Ryo Mizuno was one of the founding members. Moreover, there are several anime adaptations based upon Group SNE's products such as ""Legend of Crystania, Mon Colle Knights and Rune Soldier.Mon Colle Knights, known as Six Gates Far Away Mon Colle Knight (Japanese: 六門天外モンコレナイト , Hepburn: Rokumon Tengai Mon Kore Naito ) in Japan, is an anime and manga series.

Question: When did the company that produced ""Six Gates Far Away Mon Colle Knight"" begin?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0,10.705347061157227,1,3.552713678800501e-15,0
halueval_00275_t1.0,"Context:  The trio of Chris Mullin, Mitch Richmond, and second-year star Tim Hardaway were given the name ""Run TMC"" during the season.Timothy Duane Hardaway Sr. (born September 1, 1966) is an American retired basketball player, currently serving as an assistant coach for the Detroit Pistons of the National Basketball Association (NBA).

Question: he 1990–91 NBA season was the Warriors' 45th season in the National Basketball Association, and 28th in the San Francisco Bay Area, the trio of Chris Mullin, Mitch Richmond, and Tim Hardaway,  an American retired basketball player, currently serving as an assistant coach for the Detroit Pistons of the National Basketball Association (NBA), were given which name?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.004950106143951416,19.144407272338867,1,0.0005258246674202383,0
halueval_00276_t1.0,"Context: The Drums are an American indie pop band from New York City.Pussy Galore was an American garage rock band that formed in Washington, D.C. in 1985.

Question: Do The Drums and Pussy Galore play music of similar genres?",Arts & Literature,qa,20,16,4,0,0,20,0.8,0.2,0.0,0.0,0.2,0.19999999999999996,2.203701696048692,0.26634249091148376,18.7866153717041,6,0.1057942658662796,0
halueval_00277_t1.0,"Context: The Buda Limestone is a geological formation in the High Plains and Trans-Pecos regions of West Texas whose strata date back to the Late Cretaceous. The southern region of the Western High Plains ecology region contains the geological formation known as Llano Estacado which can be seen from a short distance or from on satellite maps.

Question: Where is a place that has both Lano Estacado and Buda Limestone geological formations?",History & Geography,qa,20,17,2,1,0,19,0.85,0.1,0.05,0.0,0.10526315789473684,0.15000000000000002,1.4190352743316528,0.12727868556976318,22.155391693115234,5,0.10728420317173004,0
halueval_00278_t1.0,"Context: The ABC Comedy Hour was an American television variety series that aired on ABC in 1972. Seven of the 13 episodes featured a guest host and a team of comedy impressionists known as The Kopykats (Rich Little, Frank Gorshin, Joe Baker, Marilyn Michaels, George Kirby, and Fred Travalena, with single appearances by Charlie Callas, Will Jordan, and Peter Goodwright).Frank John Gorshin, Jr. (April 5, 1933 – May 17, 2005) was an American character actor, impressionist, and comedian.

Question: Comedian Frank Gorshin was a member of The Kopykats, a group of comedians on which television variety show in 1972?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0029459148645401,18.33431625366211,1,7.88534089224413e-05,0
halueval_00279_t1.0,"Context: John Grierson CBE (26 April 1898 – 19 February 1972) was a pioneering Scottish documentary maker, often considered the father of British and Canadian documentary film.Albert Edward Sutherland (January 5, 1895 – December 31, 1973) was a film director and actor. Born in London, he was from a theatrical family.

Question: Are both John Grierson and A. Edward Sutherland from the United Kingdom?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.609840304713515,0.021021798253059387,9.205692291259766,2,0.005226654000580311,0
halueval_00280_t1.0,"Context: The 2015–16 Missouri Tigers women's basketball team represents the University of Missouri in the 2015–16 NCAA Division I women's basketball season. The Tigers were led by sixth year head coach Robin Pingeton. She was hired in April 2010 to replace former head coach Cindy Stein.

Question: Who was the head coach of the University of Missouri's women's basketball team before the coach who led the Missouri Tigers in 2015-16?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,-2.086162531611535e-08,15.542295455932617,1,6.637965120604404e-15,0
halueval_00281_t1.0,"Context: Kim Jong-chul (born 25 September 1981) is a son of North Korean Kim Jong-il. His older half-brother was Kim Jong-nam.Kim Jong-nam (Chosŏn'gŭl: 김정남 ; Hancha: 金正男 , ] or ] ] ; 10 May 1971 – 13 February 2017) was the eldest son of North Korean leader Kim Jong-il. He was thought to have fallen out of favour after embarrassing the regime in 2001 with a failed attempt to visit Tokyo Disneyland with a false passport, although Kim said his loss of favour was due to advocating reform.

Question: Kim Jong-chul's older half-brother was thought to have fallen out of favour after embarrassing the regime in 2001 with a failed attempt to visit where?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.9917601481766455,0.05376332998275757,17.243305206298828,3,0.01805904507637024,0
halueval_00282_t1.0,"Context: Kiss Psycho Circus is a comic book series published by Image Comics and Todd McFarlane Productions.Todd McFarlane ( ; born March 16, 1961) is a Canadian-American comic book creator and entrepreneur, best known for his work on ""The Amazing Spider-Man"" and the horror-fantasy series ""Spawn"".

Question: Kiss Psycho Circus is a comic book series published by Image Comics, and which Canadian-American comic book creator and entrepreneur, best known for his work on ""The Amazing Spider-Man"" and the horror-fantasy series ""Spawn""?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.001167249632999301,16.502681732177734,1,2.5805944460444152e-05,0
halueval_00283_t1.0,"Context: The Phantom Tollbooth, also known as The Adventures of Milo in the Phantom Tollbooth, is a 1970 live-action/animated film based on Norton Juster's 1961 children's book ""The Phantom Tollbooth"". This film was produced by Chuck Jones at MGM Animation/Visual Arts and stars Butch Patrick as Milo with the voice talents of Mel Blanc, Daws Butler, Candy Candido, Hans Conried, June Foray, Patti Gilbert, Shepard Menken, Cliff Norton, Larry Thor, and Les Tremayne.Hans Georg Conried, Jr. (April 15, 1917January 5, 1982), was an American actor, voice actor and comedian, who was very active in voice-over roles and known for providing the voices of Walt Disney's Mr. George Darling, and Captain Hook in ""Peter Pan"" (1953), for playing the title role in ""The 5,000 Fingers of Dr. T"", Dr. Miller on ""The George Burns and Gracie Allen Show"", Professor Kropotkin on the radio and film versions of ""My Friend Irma"", his work as Uncle Tonoose on Danny Thomas's sitcom ""Make Room for Daddy"", and multiple roles on ""I Love Lucy"".

Question: Which character did this American from the 1970 film ""The Phantom Tollbooth"" voice in ""Peter Pan"" (1953)?",Arts & Literature,qa,20,15,5,0,0,20,0.75,0.25,0.0,0.0,0.25,0.25,1.9437519544118458,0.2324681282043457,24.896240234375,6,0.11650583148002625,0
halueval_00284_t1.0,"Context:  Eddington is a member of the Independence Party. As of October 2010, there were 426,005 members statewide.

Question: How many members are in the Party that Jack Eddington is a member of as of October 2010?",Politics & Law,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0,16.757326126098633,1,0.0,0
halueval_00285_t1.0,"Context: First Statement Stadium (Arabic: ملعب البيان الأول‎ ‎ ) is a multi-purpose stadium in Benghazi, Libya.Libya (Arabic: ليبيا‎ ‎ ""Lībiyā "") is a country in the Maghreb region of North Africa, bordered by the Mediterranean Sea to the north, Egypt to the east, Sudan to the southeast, Chad and Niger to the south and Algeria and Tunisia to the west.

Question: What country in the Maghreb region of North Africa has the First Statement Stadium?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,1.1920928955078125e-07,15.009933471679688,1,0.0,0
halueval_00286_t1.0,"Context:  It was recorded and released as a single by American country, rock, and Christian artist, Wanda Jackson. She is known to many as the ""Queen of Rockabilly"" or the ""First Lady of Rockabilly"".

Question: My big iron skillet was recorded and released by this american artist known as the ""Queen of Rockabilly""",General Knowledge,qa,20,19,0,1,0,19,0.95,0.0,0.05,0.0,0.0,0.050000000000000044,0.5689955935849532,0.0739804208278656,20.290342330932617,3,0.0904756635427475,0
halueval_00287_t1.0,"Context: ""Nobody Loves You (When You're Down and Out)"" is a song written by John Lennon released on his 1974 album ""Walls and Bridges"". It was issued by Apple Records on 26 September 1974 in the United States and on 4 October in the United Kingdom. Written, recorded and released during his 18-month separation from Yoko Ono, the album captured Lennon in the midst of his ""Lost Weekend"".

Question: Nobody Loves You was written by John Lennon and released on what album that was issued by Apple Records, and was written, recorded, and released during his 18 month separation from Yoko Ono?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0031996876932680607,18.219579696655273,1,0.00019347917987033725,0
halueval_00288_t1.0,"Context:  He held the Seahawks record for most tackles in a season with 153 until linebacker Bobby Wagner broke it in 2016.Bobby Joseph Wagner (born June 27, 1990) is an American football linebacker for the Seattle Seahawks of the National Football League (NFL).

Question: Terry Beeson, is a former American football linebacker in the National Football League, he held the Seahawks record for most tackles in a season with 153 until which American football linebacker for the Seattle Seahawks, broke it in 2016?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.00638069212436676,15.514379501342773,1,0.0003900550655089319,0
halueval_00289_t1.0,"Context:  The first season stars Winona Ryder, David Harbour, Finn Wolfhard, Millie Bobby Brown, Gaten Matarazzo, Caleb McLaughlin, Natalia Dyer, Charlie Heaton, Cara Buono, and Matthew Modine, with Noah Schnapp and Joe Keery in recurring roles. He began his career on the Broadway stage as Benjamin in ""Priscilla, Queen of the Desert"", and as Gavroche in ""Les Misérables"".

Question: Stranger Things is an American science fiction-horror web television series created, written, directed and co-executive produced by the Duffer Brothers, the first season stars include Gaten Matarazzo, an American actor, who began his career on the Broadway stage as who, in ""Priscilla, Queen of the Desert""?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.004718103911727667,16.32394790649414,1,0.00026762697962112725,0
halueval_00290_t1.0,"Context:  Tragedy struck the team prior to the season when star forward and team captain Reggie Lewis died of cardiac arrest during practice.Reggie Lewis (November 21, 1965 – July 27, 1993) was an American professional basketball player for the National Basketball Association's Boston Celtics from 1987 to 1993.

Question: When did the player who died of cardiac arrest during practice play for the Celtics?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.005443111062049866,14.044988632202148,1,0.00032843646476976573,0
halueval_00291_t1.0,"Context: Showbiz Tycoon is a 2000 Hong Kong semi-biographical television drama loosely based on the life of Hong Kong entertainment mogul Run Run Shaw, founder of film company Shaw Brothers Studio and television company TVB.Sir Run Run Shaw, GBM, CBE ( November 23, 1907 – 7 January 2014), also known as Shao Yifu and Siu Yat-fu, was a Hong Kong entertainment mogul and philanthropist.

Question: Showbiz Tycoon is a semi-biographical drama based on the life of a Hong Kong mogul that died in what year?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.28639695711307084,0.020913202315568924,13.410418510437012,2,0.01708300970494747,0
halueval_00292_t1.0,"Context: Captain Joseph Henderson (September 9, 1826 - October 7, 1890) was an early American harbor pilot who guided large vessels in and out of the New York harbor. He was a legendary figure in New York during the 1880s, well known for being one of the oldest and wealthiest of the Sandy Hook Pilots, which operated in what is now the Port of New York and New Jersey.The Sandy Hook Pilots are licensed maritime pilots for the entire Port of New York and New Jersey, the Hudson River, and Long Island Sound who go aboard oceangoing vessels, passenger liners, freighters, and tankers,to guide them in and out of the harbor.

Question: In which city do maritime pilots operating along the Hudson River and Long Island Sound, one of the wealthiest being Joseph Henderson, function?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.28639695711307084,0.02627725526690483,14.99609088897705,2,0.015302990563213825,0
halueval_00293_t1.0,"Context:  Gold Mountain is about 34 miles north of WinStar World Casino in Thackerville, Oklahoma, and 77 miles south of Riverwind Casino in Norman, Oklahoma, which are also Chickasaw-owned gaming facilities. The casino opened as the WinStar Casino in 2004, and was expanded (with a 395-room hotel tower) and renamed the WinStar World Casino in 2009, with its 519000 sqft of casino floor making it the largest casino in the state of Oklahoma.

Question: In which year did this hotel and casino, located nearer to Gold Mountain Casino than any other casinos, open?",General Knowledge,qa,20,13,5,2,0,18,0.65,0.25,0.1,0.0,0.2777777777777778,0.35,1.336160254368041,0.12932388484477997,17.263572692871094,4,0.10041622072458267,0
halueval_00294_t1.0,"Context:  This interpretation was first delineated by Carlo Rovelli in a 1994 preprint, and has since been expanded upon by a number of theorists.Carlo Rovelli (born 3 May 1956) is an Italian theoretical physicist and writer who has worked in Italy, the United States and since 2000, in France.

Question: The first person to interpret Relational quantum mechanics has worked in what countries? ",Physical Sciences,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.015741219744086266,17.47100257873535,1,0.0004516822809819132,0
halueval_00295_t1.0,"Context:  The opera is described as being ""based on a dream he had December 4, 1791, the night that Wolfgang Amadeus Mozart died and Antonio Salieri didn't.""Antonio Salieri (] ; 18 August 17507 May 1825) was an Italian classical composer, conductor, and teacher. He was born in Legnago, south of Verona, in the Republic of Venice, and spent his adult life and career as a subject of the Habsburg Monarchy.

Question: Under which government did this Italian classical composer, conductor, and teacher that became a source of inspiration for ""A Little Nightmare Music"" pursue his career?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.004304102156311274,17.269437789916992,1,0.00011988429469056427,0
halueval_00296_t1.0,"Context:  In the triad of Memphis, he is the spouse of Sekhmet and the father of Nefertum. He was also regarded as the father of the sage Imhotep.Imhotep ( ; Egyptian: ""ỉỉ-m-ḥtp"" ""*jā-im-ḥātap"", in Unicode hieroglyphs: 𓇍𓅓𓊵:𓏏*𓊪, ""the one who comes in peace""; fl.

Question: Whose was the spouse of the the father of the Egyptian chancellor to the pharoah Djoser?",History & Geography,qa,20,0,20,0,0,20,0.0,1.0,0.0,0.0,1.0,1.0,1.0219280948815916,0.08269164711236954,39.234249114990234,4,0.05770676210522652,1
halueval_00297_t1.0,"Context: Gregg Alan Rolie (born June 17, 1947, Seattle, Washington, United States) is an American singer and keyboardist.Robert W. Derminer (December 12, 1944 – September 18, 1991), known as Rob Tyner, was an American musician best known as lead singer for the Detroit proto-punk band, MC5.

Question: Gregg Rolie and Rob Tyner, are a keyboardist?",General Knowledge,qa,20,8,11,1,0,19,0.4,0.55,0.05,0.0,0.5789473684210527,0.6,1.4609640474379104,0.13545896112918854,10.214177131652832,4,0.08133464306592941,1
halueval_00298_t1.0,"Context: Peter Michael Nevill (born 13 October 1985) is an Australian cricketer currently contracted domestically to New South Wales and the Melbourne Renegades, having previously also played for the Sydney Sixers.The 2015 Ashes was a series of Test cricket matches played between England and Australia for The Ashes.

Question: What country of origin does Peter Nevill and 2015 Ashes series have in common?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0029639811255037785,13.839469909667969,1,0.00034940129262395203,0
halueval_00299_t1.0,"Context: The Precision Medicine Initiative is a research project created by Barack Obama in 2015 with $215 million in funding that aims to make advances in tailoring medical care to the individual. The initiative was announced during the 2015 State of the Union Address and is advised by Verily Life Sciences.The 2015 State of the Union Address was given by the 44th United States President, Barack Obama, on Tuesday, January 20, 2015, in the chamber of the United States House of Representatives.

Question: On what date was the Precision Medicine Initiative announced?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.01509704627096653,16.373607635498047,1,0.00233457307331264,0
halueval_00300_t1.0,"Context: Pillsbury Memorial Hall, located at 93 Main Street, is the town hall of Sutton, New Hampshire. The population was 1,837 at the 2010 census.

Question: What was the population, in 2010, of the town that has Pillsbury Memorial Hall as it's town hall",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.7219280948844771,0.17644138634204865,18.661396026611328,2,0.2258310467004776,0
halueval_00301_t1.0,"Context: The 71st Golden Globe Awards, honoring the best in film and American television of 2013, was broadcast live from the Beverly Hilton Hotel in Beverly Hills, California, on January 12, 2014, by NBC, as part of the 2013-14 film awards season. On October 15, Tina Fey and Amy Poehler were announced as the co-hosts for the second time in a row and as the co-hosts for the 72nd Golden Globe Awards. Along with other members of the comedy group, Poehler was a founder of the Upright Citizens Brigade Theatre.

Question: What former member of the Upright Citizens Brigade hosted the 71st Golden Globe Awards with Tina Fey? ",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.0021718472708016634,16.31853485107422,1,5.6863518693717197e-05,0
halueval_00302_t1.0,"Context:  Ab Wolders from the Netherlands finished second and, 1983 champion Geoff Capes from the United Kingdom finished third.Geoffrey Lewis Capes (born 23 August 1949) is a British former shot putter, strongman and professional Highland Games competitor.

Question: The person who finished third in the 1984 World's Strongest Man was born on what date?",General Knowledge,qa,20,18,0,2,0,18,0.9,0.0,0.1,0.0,0.0,0.09999999999999998,1.4609640474379104,0.18243443965911865,22.333843231201172,4,0.09242850542068481,0
halueval_00303_t1.0,"Context: Otto Weininger (] ; 3 April 1880 – 4 October 1903) was an Austrian philosopher. In 1903, he published the book ""Geschlecht und Charakter"" (""Sex and Character""), which gained popularity after his suicide at the age of 23.Sex and Character (German: ""Geschlecht und Charakter"" ) is a book published in 1903 by Otto Weininger.

Question: What is the name of the book written by Otto Weininger which was published in 1903?",Philosophy & Religion,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.9709505944517833,0.219540074467659,23.48795509338379,2,0.15526238083839417,0
halueval_00304_t1.0,"Context: Edward Benjamin Britten, Baron Britten {'1': "", '2': "", '3': "", '4': ""} (22 November 1913 – 4 December 1976) was an English composer, conductor and pianist.Domenico Gaetano Maria Donizetti (] ; 29 November 1797 – 8 April 1848) was an Italian composer.

Question: Who was born first, Benjamin Britten or Gaetano Donizetti?",Arts & Literature,qa,20,19,1,0,0,20,0.95,0.05,0.0,0.0,0.05,0.050000000000000044,2.0199730940133187,0.12851329147815704,20.887985229492188,6,0.05158918350934982,0
halueval_00305_t1.0,"Context: K'ak'upakal, or possibly K'ak'upakal K'awiil (fl. c. 869–890) was a ruler or high-ranking officeholder at the pre-Columbian Maya site of Chichen Itza, during the latter half of the 9th century CE.Chichen Itza ( , Spanish: ""Chichén Itzá"" ] , often with the emphasis reversed in English to ; from Yucatec Maya: ""Chi<nowiki>'</nowiki>ch<nowiki>'</nowiki>èen Ìitsha<nowiki>'</nowiki>"" ] ""at the mouth of the well of the Itza people"") was a large pre-Columbian city built by the Maya people of the Terminal Classic period. The archaeological site is located in Tinúm Municipality, Yucatán State, Mexico.

Question: K'ak'upakal was ruler at a pre-columbian city that is located in Tinum Municipality, in what Mexican state?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.019222203642129898,16.768112182617188,1,0.002847740426659584,0
halueval_00306_t1.0,"Context:  The town's German heritage is reflected in the annual beer festival, based on the Oktoberfest but held in January. The Oktoberfest is an important part of Bavarian culture, having been held since the year 1810.

Question: The Argentine city Crespo holds an annual beer festival based on a German festival that began in what year?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.5689955935849532,0.035907357931137085,16.88814353942871,3,0.028250157833099365,0
halueval_00307_t1.0,"Context:  New to the fold were Americans Rusty Anderson, Brian Ray, and Abe Laboriel Jr. Paul McCartney's then-fiancée Heather Mills accompanied him on the tour and was in the audience for every American performance.Heather Anne Mills (born 12 January 1968) is an English media personality, businesswoman and activist.

Question: What is the birth date of the woman Paul McCartney was engaged to after Linda McCartney's death?",General Knowledge,qa,20,19,1,0,0,20,0.95,0.05,0.0,0.0,0.05,0.050000000000000044,1.1219280948801489,0.08661998808383942,16.09678840637207,5,0.0717235878109932,0
halueval_00308_t1.0,"Context: Wayne Dobbs (June 12, 1939 – February 10, 2015) was an American college basketball and baseball coach. He served as head basketball coach at Belmont University, George Washington University and Vanderbilt University.Belmont University is a private, coeducational, liberal arts university located in Nashville, Tennessee, United States. It is the largest Christian university in Tennessee and the second largest private university in the state, behind nearby Vanderbilt University.

Question: Wayne Dobbs served as head basketball coach at an institution that is the largest Christian university in what state? ",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,-2.384185791015625e-07,12.217340469360352,1,1.4210854715202004e-14,0
halueval_00309_t1.0,"Context: Train Advise Assist Command – South (TAAC – South) is a multinational military formation, part of NATO's Resolute Support Mission within Afghanistan.Resolute Support Mission or Operation Resolute Support is a NATO-led train, advise and assist mission consisting of over 13,000 troops in the Islamic Republic of Afghanistan, which began on January 1, 2015.

Question: How many troops does the mission that Train Advise Assist Command - South is a part of advise and assist?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,0.5689955935849532,0.06080182269215584,18.99090576171875,3,0.0341237336397171,0
halueval_00310_t1.0,"Context:  He was a two-time bronze medallist in at the Commonwealth Games in 1982 and 1986.At the 1982 Commonwealth Games, the athletics events took place at the QE II Stadium in Brisbane, Australia from 3–9 October 1982.

Question: Where did the event take place that Don Wright won a bronze medal in 1982?",History & Geography,qa,20,19,1,0,0,20,0.95,0.05,0.0,0.0,0.05,0.050000000000000044,1.3190352743330953,0.11710195243358612,18.516258239746094,4,0.03452666103839874,0
halueval_00311_t1.0,"Context:  Zafonte is the chairperson of the Department of Physical Medicine and Rehabilitation (PM&R) at Spaulding Rehabilitation Hospital, Harvard Medical School in Boston, Massachusetts and the chief of physical medicine & rehabilitation at Massachusetts General Hospital. It is located in the Longwood Medical Area of the Mission Hill neighborhood of Boston, Massachusetts.

Question: The graduate medical school of which Spaulding Rehabilitation Hospital is a part is located in which neighborhood of which city?",History & Geography,qa,20,1,19,0,0,20,0.05,0.95,0.0,0.0,0.95,0.95,1.1883763717301792,0.07100214064121246,32.89369201660156,3,0.018788762390613556,1
halueval_00312_t1.0,"Context: James Frawley (born September 29, 1936, Houston, Texas) is an American director and actor.Jerry Belson (July 8, 1938 – October 10, 2006) was a writer, director, and producer of Hollywood films for over forty years.

Question: James Frawley and Jerry Belson, have which mutual occupation?",Arts & Literature,qa,20,16,4,0,0,20,0.8,0.2,0.0,0.0,0.2,0.19999999999999996,2.8086949695498578,0.13388510048389435,21.366497039794922,9,0.017212867736816406,0
halueval_00313_t1.0,"Context: Joseph Eccles (13 April 1863 – 2 September 1933) was an English cricketer active from 1886 to 1889 who played for Lancashire. He was born in Accrington and died in Preston.Accrington is a town in the Hyndburn borough of Lancashire, England.

Question: What country was Joseph Eccles born in?",History & Geography,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.004442924167960882,12.272862434387207,1,0.00037258589873090386,0
halueval_00314_t1.0,"Context:  Heppell won the AFL Rising Star award in his first season in 2011, and won a W. S. Crichton Medal and All-Australian selection in 2014. Since 2007, the winner has been presented with the Ron Evans Medal. It was originally known as the Norwich Rising Star award due to sponsorship reasons from 1993 to 1999, Ansett sponsored the award in 2000 and 2001 and the National Australia Bank (NAB) has been the major sponsor since 2002.

Question: What award is sponsored by the National Australia Bank and received by Dyson Heppell in 2011?",General Knowledge,qa,20,7,13,0,0,20,0.35,0.65,0.0,0.0,0.65,0.65,2.26096404743214,0.17247530817985535,28.17389488220215,8,0.0572432316839695,1
halueval_00315_t1.0,"Context: Cave of Forgotten Dreams is a 2010 3D documentary film by Werner Herzog about the Chauvet Cave in southern France, which contains the oldest human-painted images yet discovered.Call Me Lucky is a 2015 American documentary directed by Bobcat Goldthwait.

Question: Which documentary was released first, Cave of Forgotten Dreams or Call Me Lucky?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.360964047439353,0.11208052933216095,24.48776626586914,3,0.027355210855603218,0
halueval_00316_t1.0,"Context: Elementary is an American procedural drama series that presents a contemporary update of Sir Arthur Conan Doyle's character Sherlock Holmes. The series was created by Robert Doherty and stars Jonny Lee Miller as Sherlock Holmes and Lucy Liu as Dr. Joan Watson.Lucy Alexis Liu (born Lucy Liu; December 2, 1968) is an American actress, voice actress, director, producer, singer and artist.

Question: Lucy Alexis Liu stars as Dr. Joan Watson in which American procedural drama series in 2012?",General Knowledge,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.003276610281318426,17.911136627197266,1,0.00020288550877012312,0
halueval_00317_t1.0,"Context: Naser Mestarihi (Arabic: ناصر شاهر صالح المستريحي; born 14 October 1987) is a Qatari born Jordanian-Pakistani singer-songwriter and multi-instrumentalist (guitars, bass & vocals) who is based out of Doha, Qatar and Dubai, United Arab Emirates.Justin Cathal Geever, known professionally as Justin Sane, is the lead guitarist and singer/songwriter of the United States-based musical group Anti-Flag, a punk rock band formed in 1988 in Pittsburgh, Pennsylvania known for its outspoken left-wing views.

Question: Are Naser Mestarihi and Justin Sane both singer-songwriters?",Arts & Literature,qa,20,15,5,0,0,20,0.75,0.25,0.0,0.0,0.25,0.25,1.2567796494412689,0.0882183238863945,9.116726875305176,4,0.05582378804683685,0
halueval_00318_t1.0,"Context: La Cenerentola, ossia La bontà in trionfo (Cinderella, or Goodness Triumphant) is an operatic ""dramma giocoso"" in two acts by Gioachino Rossini.Doktor Faust is an opera by Ferruccio Busoni with a German libretto by the composer himself, based on the myth of Faust.

Question: La Cenerentola and Doktor Faust, are which type of play?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,1.1883763717301792,0.048493362963199615,19.158926010131836,3,0.006752830930054188,0
halueval_00319_t1.0,"Context: Emir Kusturica (, born 24 November 1954) is a Serbian filmmaker, actor and musician. He has also won a Silver Bear at the Berlin Film Festival for ""Arizona Dream"" and a Silver Lion at the Venice Film Festival for ""Black Cat, White Cat"".Arizona Dream is a 1993 American surrealist indie comedy drama film co-written and directed by Emir Kusturica and starring Johnny Depp, Jerry Lewis, Faye Dunaway and Lili Taylor.

Question: What is the nationality of the man who won a Silver Bear for a 1993 American surrealist indie comedy drama film?",Arts & Literature,qa,20,0,20,0,0,20,0.0,1.0,0.0,0.0,1.0,1.0,0.5689955935849532,0.04180267080664635,16.499019622802734,3,0.031454067677259445,1
halueval_00320_t1.0,"Context:  They are mentioned in ""The Lord of the Rings"", but were developed earlier in material published posthumously in ""The Silmarillion"" and ""The History of Middle-earth"".The Lord of the Rings is an epic high fantasy novel written by English author and scholar J. R. R. Tolkien.

Question: Vala is a character that is mentioned in the world created by what English author?",Arts & Literature,qa,20,20,0,0,0,20,1.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175175e-12,0.036182474344968796,18.994792938232422,1,0.00456706527620554,0
